Time (s),0.000000
Number of Particles,3152
ID,Type,Position.x (m),Position.y (m),Position.z (m),Velocity.x (m/s),Velocity.y (m/s),Velocity.z (m/s),Pressure (Pa),Number Density Ratio
1594,0,0.102500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1595,0,0.102500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1596,0,0.102500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1597,0,0.102500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598,0,0.102500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1599,0,0.102500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1600,0,0.102500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1601,0,0.102500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1602,0,0.102500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1603,0,0.102500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1604,0,0.102500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1605,0,0.102500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1606,0,0.102500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1607,0,0.102500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1608,0,0.102500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1609,0,0.102500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1610,0,0.102500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1611,0,0.102500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1612,0,0.102500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1613,0,0.102500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1614,0,0.102500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1615,0,0.102500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1616,0,0.102500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1617,0,0.102500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1618,0,0.102500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1619,0,0.102500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1620,0,0.102500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1621,0,0.102500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1622,0,0.102500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1623,0,0.102500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1624,0,0.102500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1625,0,0.102500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1626,0,0.102500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1627,0,0.102500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1628,0,0.102500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1629,0,0.102500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1630,0,0.102500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1631,0,0.102500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1632,0,0.102500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1633,0,0.102500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1634,0,0.102500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1635,0,0.102500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1636,0,0.102500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1637,0,0.102500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1638,0,0.102500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639,0,0.102500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1640,2,0.107500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1641,1,0.107500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1642,1,0.107500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1643,1,0.107500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1644,0,0.107500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1645,0,0.107500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1646,0,0.107500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1647,0,0.107500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1648,0,0.107500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1649,0,0.107500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1650,0,0.107500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1651,0,0.107500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1652,0,0.107500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1653,0,0.107500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1654,0,0.107500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1655,0,0.107500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1656,0,0.107500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1657,0,0.107500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1658,0,0.107500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1659,0,0.107500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660,0,0.107500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1661,0,0.107500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1662,0,0.107500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1663,0,0.107500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1664,0,0.107500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1665,0,0.107500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1666,0,0.107500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1667,0,0.107500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1668,0,0.107500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669,0,0.107500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1670,0,0.107500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1671,0,0.107500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1672,0,0.107500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1673,0,0.107500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1674,0,0.107500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1675,0,0.107500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1676,0,0.107500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1677,0,0.107500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1678,0,0.107500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1679,0,0.107500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1680,0,0.107500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1681,0,0.107500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1682,0,0.107500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1683,0,0.107500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1684,0,0.107500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1685,0,0.107500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1686,0,0.107500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1687,0,0.107500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1688,0,0.107500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1689,0,0.107500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690,0,0.107500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1691,0,0.107500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692,0,0.107500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1693,0,0.107500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1694,0,0.107500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1695,0,0.107500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1696,0,0.107500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1697,0,0.107500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1698,0,0.107500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1699,0,0.107500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1700,0,0.107500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1701,0,0.107500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1702,0,0.107500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703,0,0.107500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1704,2,0.112500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1705,1,0.112500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1706,1,0.112500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1707,1,0.112500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1708,0,0.112500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1709,0,0.112500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1710,0,0.112500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1711,0,0.112500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1712,0,0.112500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1713,0,0.112500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1714,0,0.112500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1715,0,0.112500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1716,0,0.112500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1717,0,0.112500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1718,0,0.112500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1719,0,0.112500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1720,0,0.112500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1721,0,0.112500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1722,0,0.112500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1723,0,0.112500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1724,0,0.112500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1725,0,0.112500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1726,0,0.112500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1727,0,0.112500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1728,0,0.112500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1729,0,0.112500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1730,0,0.112500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1731,0,0.112500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1732,0,0.112500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1733,0,0.112500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1734,0,0.112500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1735,0,0.112500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1736,0,0.112500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1737,0,0.112500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1738,0,0.112500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1739,0,0.112500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740,0,0.112500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741,0,0.112500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1742,0,0.112500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1743,0,0.112500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1744,0,0.112500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1745,0,0.112500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1746,0,0.112500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1747,0,0.112500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748,0,0.112500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749,0,0.112500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1750,0,0.112500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751,0,0.112500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1752,0,0.112500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1753,0,0.112500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1754,0,0.112500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1755,0,0.112500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1756,0,0.112500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1757,0,0.112500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1758,0,0.112500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1759,0,0.112500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1760,0,0.112500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1761,0,0.112500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762,0,0.112500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1763,0,0.112500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1764,0,0.112500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1765,0,0.112500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1766,0,0.112500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1767,0,0.112500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1768,2,0.117500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1769,1,0.117500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1770,1,0.117500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771,1,0.117500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1772,0,0.117500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1773,0,0.117500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774,0,0.117500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1775,0,0.117500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776,0,0.117500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777,0,0.117500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778,0,0.117500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779,0,0.117500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780,0,0.117500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781,0,0.117500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1782,0,0.117500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1783,0,0.117500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784,0,0.117500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1785,0,0.117500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1786,0,0.117500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1787,0,0.117500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1788,0,0.117500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789,0,0.117500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1790,0,0.117500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1791,0,0.117500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1792,0,0.117500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1793,0,0.117500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1794,0,0.117500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1795,0,0.117500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1796,0,0.117500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1797,0,0.117500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1798,0,0.117500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1799,0,0.117500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1800,0,0.117500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1801,0,0.117500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1802,0,0.117500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1803,0,0.117500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1804,0,0.117500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1805,0,0.117500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1806,0,0.117500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1807,0,0.117500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1808,0,0.117500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1809,0,0.117500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1810,0,0.117500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1811,0,0.117500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1812,0,0.117500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1813,0,0.117500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1814,0,0.117500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1815,0,0.117500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1816,0,0.117500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1817,0,0.117500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1818,0,0.117500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1819,0,0.117500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1820,0,0.117500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1821,0,0.117500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1822,0,0.117500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1823,0,0.117500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1824,0,0.117500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1825,0,0.117500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1826,0,0.117500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1827,0,0.117500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1828,0,0.117500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1829,0,0.117500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1830,0,0.117500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1831,0,0.117500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1832,2,0.122500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1833,1,0.122500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1834,1,0.122500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1835,1,0.122500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1836,0,0.122500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1837,0,0.122500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1838,0,0.122500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1839,0,0.122500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1840,0,0.122500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1841,0,0.122500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1842,0,0.122500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1843,0,0.122500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1844,0,0.122500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1845,0,0.122500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1846,0,0.122500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1847,0,0.122500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1848,0,0.122500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1849,0,0.122500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1850,0,0.122500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1851,0,0.122500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1852,0,0.122500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1853,0,0.122500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1854,0,0.122500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1855,0,0.122500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1856,0,0.122500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1857,0,0.122500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1858,0,0.122500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1859,0,0.122500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1860,0,0.122500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1861,0,0.122500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1862,0,0.122500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1863,0,0.122500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1864,0,0.122500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1865,0,0.122500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1866,0,0.122500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1867,0,0.122500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1868,0,0.122500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1869,0,0.122500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1870,0,0.122500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1871,0,0.122500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1872,0,0.122500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1873,0,0.122500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1874,0,0.122500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1875,0,0.122500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1876,0,0.122500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1877,0,0.122500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1878,0,0.122500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1879,0,0.122500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1880,0,0.122500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1881,0,0.122500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1882,0,0.122500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1883,0,0.122500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1884,0,0.122500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1885,0,0.122500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1886,0,0.122500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1887,0,0.122500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1888,0,0.122500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1889,0,0.122500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1890,0,0.122500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1891,0,0.122500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1892,0,0.122500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1893,0,0.122500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1894,0,0.122500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1895,0,0.122500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1896,2,0.127500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1897,1,0.127500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1898,1,0.127500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1899,1,0.127500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1900,0,0.127500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1901,0,0.127500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
